Date,WoS_search,Handled_by,Included,Authors,Title,Journal,Year,Vol,Issue,Pg_start,Pg_end,Article_ID,DOI,Empirical_study,Measures_RD,RD_traits,RD_Int_term,RD_Other,Method_Description,Notes
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Bluthgen & Klein,Functional complementarity and specialisation: The role of biodiversity in plant-pollinator interactions,BASIC AND APPLIED ECOLOGY,2011,12,4,282,291,,10.1016/j.baae.2010.11.001,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Bottom et al.,Reconnecting Social and Ecological Resilience in Salmon Ecosystems,ECOLOGY AND SOCIETY,2009,14,1,,,5,,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Bouska,Discontinuities and functional resilience of large river fish assemblages,ECOSPHERE,2018,9,7,,,e02351,10.1002/ecs2.2351,1,0,0,0,0,,Cross-scale resilience often discussed with assumption being that RD is underlying mechanism
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Bovendorp et al.,Defaunation and fragmentation erode small mammal diversity dimensions in tropical forests,ECOGRAPHY,2019,42,1,23,35,,10.1111/ecog.03504,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Brand & Jax,Focusing the meaning(s) of resilience: Resilience as a descriptive concept and a boundary object,ECOLOGY AND SOCIETY,2007,12,1,,,23,,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Brandl et al.,Habitat degradation increases functional originality in highly diverse coral reef fish assemblages,ECOSPHERE,2016,7,11,,,e01557,10.1002/ecs2.1557,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Braun et al.,"Population diversity in salmon: linkages among response, genetic and life history diversity",ECOGRAPHY,2016,39,3,317,328,,10.1111/ecog.01102,1,0,0,0,0,,"Doesn't measure it, but results show response diversity"
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Burgess et al.,Response diversity in corals: hidden differences in bleaching mortality among cryptic Pocillopora species,ECOLOGY,2021,102,6,,,e03324,10.1002/ecy.3324,1,0,0,0,0,,Discusses response diversity without measuring it
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Burkle et al.,A dual role for farmlands: food security and pollinator conservation,JOURNAL OF ECOLOGY,2017,105,4,890,899,,10.1111/1365-2745.12784,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Burley et al.,Macroecological scale effects of biodiversity on ecosystem functions under environmental change,ECOLOGY AND EVOLUTION,2016,6,8,2579,2593,,10.1002/ece3.2036,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Bybee-Finley et al.,Finding the right mix: a framework for selecting seeding rates for cover crop mixtures,ECOLOGICAL APPLICATIONS,,,,,,e02484,10.1002/eap.2484,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Carpenter et al.,Scenarios for ecosystem services: An overview,ECOLOGY AND SOCIETY,2006,11,1,,,29,,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Charnley et al.,Diversity in forest management to reduce wildfire losses: implications for resilience,ECOLOGY AND SOCIETY,2017,22,1,,,22,10.5751/ES-08753-220122,0,0,0,0,0,interview data to understand variation in forest management,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Colding,'Ecological land-use complementation' for building resilience in urban ecosystems,LANDSCAPE AND URBAN PLANNING,2007,81,01-Feb,46,55,,10.1016/j.landurbplan.2006.10.016,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Colloff & Baldwin,Resilience of floodplain ecosystems in a semi-arid environment,RANGELAND JOURNAL,2010,32,3,305,314,,10.1071/RJ10015,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Coutinho et al.,The influence of local and landscape scale on single response traits in bees: A meta-analysis,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,2018,256,,61,73,,10.1016/j.agee.2017.12.025,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Cowan et al.,A framework for measuring the effects of disturbance in restoration projects,RESTORATION ECOLOGY,2021,29,4,,,e13379,10.1111/rec.13379,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Dakos et al.,Ecosystem tipping points in an evolving world,NATURE ECOLOGY & EVOLUTION,2019,3,3,355,362,,10.1038/s41559-019-0797-2,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,de Bello et al.,Functional trait effects on ecosystem stability: assembling the jigsaw puzzle,TRENDS IN ECOLOGY & EVOLUTION,2021,36,9,822,836,,10.1016/j.tree.2021.05.001,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,de Boer et al.,Dispersal restricts local biomass but promotes the recovery of metacommunities after temperature stress,OIKOS,2014,123,6,762,768,,10.1111/j.1600-0706.2013.00927.x,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Dennis & James,Urban Social-ecological Innovation: Implications for Adaptive Natural Resource Management,ECOLOGICAL ECONOMICS,2018,150,,153,+,,10.1016/j.ecolecon.2018.04.005,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Douglas et al.,Macrofaunal Functional Diversity Provides Resilience to Nutrient Enrichment in Coastal Sediments,ECOSYSTEMS,2017,20,7,1324,1336,,10.1007/s10021-017-0113-4,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Duffy et al.,Ecosystem consequences of diversity depend on food chain length in estuarine vegetation,ECOLOGY LETTERS,2005,8,3,301,309,,10.1111/j.1461-0248.2005.00725.x,1,0,0,0,0,,
11/01/2022,response variation (all fields) and Ecology (Web of Science category),SRP-JR,0,Dyer et al.,Response variation across a strong rainfall gradient in two naturalized annual grass species,PLANT ECOLOGY,2016,217,11,1345,1355,,10.1007/s11258-016-0606-9,1,0,0,0,0,,
11/01/2022,response variation (all fields) and Ecology (Web of Science category),SRP-JR,0,Eastcott et al.,Intrapopulation variation in the behavioral responses of dwarf mongooses to anthropogenic noise,BEHAVIORAL ECOLOGY,2020,31,3,680,691,,10.1093/beheco/araa011,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Ehlers et al.,Importance of genetic diversity in eelgrass Zostera marina for its resilience to global warming,MARINE ECOLOGY PROGRESS SERIES,2008,355,,1,7,,10.3354/meps07369,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Elias & Bernot,"Effects of Individual and Combined Pesticide Commercial Formulations Exposure to Egestion and Movement of Common Freshwater Snails, Physa acuta and Helisoma anceps",AMERICAN MIDLAND NATURALIST,2017,178,1,97,111,,10.1674/0003-0031-178.1.97,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Elmqvist et al.,"Response diversity, ecosystem change, and resilience",FRONTIERS IN ECOLOGY AND THE ENVIRONMENT,2003,1,9,488,494,,10.2307/3868116,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Evju et al.,Effects of disturbance on plant regrowth along snow pack gradients in alpine habitats,PLANT ECOLOGY,2012,213,8,1345,1355,,10.1007/s11258-012-0094-5,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Feit et al.,Resilience of ecosystem processes: a new approach shows that functional redundancy of biological control services is reduced by landscape simplification,ECOLOGY LETTERS,2019,22,10,1568,1577,,10.1111/ele.13347,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Filotas et al.,Viewing forests through the lens of complex systems science,ECOSPHERE,2014,5,1,,,1,10.1890/ES13-00182.1,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Folke,Resilience (Republished),ECOLOGY AND SOCIETY,2016,21,4,,,44,10.5751/ES-09088-210444,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Folke et al.,"Regime shifts, resilience, and biodiversity in ecosystem management",ANNUAL REVIEW OF ECOLOGY EVOLUTION AND SYSTEMATICS,2004,35,,557,581,,10.1146/annurev.ecolsys.35.021103.105711,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Fujii et al.,Disentangling relationships between plant diversity and decomposition processes under forest restoration,JOURNAL OF APPLIED ECOLOGY,2017,54,1,80,90,,10.1111/1365-2664.12733,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Garcia et al.,Functional heterogeneity in a plantfrugivore assemblage enhances seed dispersal resilience to habitat loss,ECOGRAPHY,2013,36,2,197,208,,10.1111/j.1600-0587.2012.07519.x,1,0,0,0,0,,"Doesn't measure it, but results show response diversity"
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Gladstone-Gallagher et al.,Linking Traits across Ecological Scales Determines Functional Resilience,TRENDS IN ECOLOGY & EVOLUTION,2019,34,12,1080,1091,,10.1016/j.tree.2019.07.010,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Gomez-Gras et al.,Response diversity in Mediterranean coralligenous assemblages facing climate change: Insights from a multispecific thermotolerance experiment,ECOLOGY AND EVOLUTION,2019,9,7,4168,4180,,10.1002/ece3.5045,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Gonzalez & Loreau,The Causes and Consequences of Compensatory Dynamics in Ecological Communities,ANNUAL REVIEW OF ECOLOGY EVOLUTION AND SYSTEMATICS,2009,40,,393,414,,10.1146/annurev.ecolsys.39.110707.173349,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Gonzalez et al.,Scaling-up biodiversity-ecosystem functioning research,ECOLOGY LETTERS,2020,23,4,757,776,,10.1111/ele.13456,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Graham et al.,Toward a Generalizable Framework of Disturbance Ecology Through Crowdsourced Science,FRONTIERS IN ECOLOGY AND EVOLUTION,2021,9,,,,588940,10.3389/fevo.2021.588940,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Green et al.,Insurance Value of Green Infrastructure in and Around Cities,ECOSYSTEMS,2016,19,6,1051,1063,,10.1007/s10021-016-9986-x,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Griffiths et al.,Performance of salmon fishery portfolios across western North America,JOURNAL OF APPLIED ECOLOGY,2014,51,6,1554,1563,,10.1111/1365-2664.12341,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Hamilton et al.,"Quantifying patterns of fish herbivory on Palmyra Atoll (USA), an uninhabited predator-dominated central Pacific coral reef",MARINE ECOLOGY PROGRESS SERIES,2014,501,,141,155,,10.3354/meps10684,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Hanh & Boonstra,"Can income diversification resolve social-ecological traps in small-scale fisheries and aquaculture in the global south? A case study of response diversity in the Tam Giang lagoon, central Vietnam",ECOLOGY AND SOCIETY,2018,23,3,,,16,10.5751/ES-10207-230316,0,0,0,0,0,Income diversity (portfolio effect),Socioeconomic study
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Heilpern et al.,Predicting ecosystem vulnerability to biodiversity loss from community composition,ECOLOGY,2018,99,5,1099,1107,,10.1002/ecy.2219,0,0,0,0,0,,Parameterised individuals as having different response traits
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Henderson et al.,Low redundancy and complementarity shape ecosystem functioning in a low-diversity ecosystem,JOURNAL OF ANIMAL ECOLOGY,2020,89,3,784,794,,10.1111/1365-2656.13148,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Hentati-Sundberg et al.,Management Forcing Increased Specialization in a Fishery System,ECOSYSTEMS,2015,18,1,45,61,,10.1007/s10021-014-9811-3,1,0,0,0,0,,
11/01/2022,NA,SRP-JR,0,Herando-Perez et al.,Intraspecific variation in lizard heat tolerance alters estimates of climate impact,JOURNAL OF ANIMAL ECOLOGY,2018,,,,,,10.1111/1365-2656.12914,1,0,0,0,0,,Example where intraspecific variation in response rates matter
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Hevia et al.,Trait-based approaches to analyze links between the drivers of change and ecosystem services: Synthesizing existing evidence and future challenges,ECOLOGY AND EVOLUTION,2017,7,3,831,844,,10.1002/ece3.2692,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Houadria & Menzel,What determines the importance of a species for ecosystem processes? Insights from tropical ant assemblages,OECOLOGIA,2017,184,4,885,899,,10.1007/s00442-017-3900-x,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Houk & Musburger,Trophic interactions and ecological stability across coral reefs in the Marshall Islands,MARINE ECOLOGY PROGRESS SERIES,2013,488,,23,34,,10.3354/meps10410,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Houk et al.,"Characterization and evaluation of coral reefs around Yap Proper, Federated States of Micronesia",BIODIVERSITY AND CONSERVATION,2012,21,8,2045,2059,,10.1007/s10531-012-0296-0,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Huijbers et al.,Limited functional redundancy in vertebrate scavenger guilds fails to compensate for the loss of raptors from urbanized sandy beaches,DIVERSITY AND DISTRIBUTIONS,2015,21,1,55,63,,10.1111/ddi.12282,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Jaiswal et al.,Integrating resilience with functional ecosystem measures: A novel paradigm for management decisions under multiple-stressor interplay in freshwater ecosystems,GLOBAL CHANGE BIOLOGY,2021,27,16,3699,3717,,10.1111/gcb.15662,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Jansson,"Reaching for a sustainable, resilient urban future using the lens of ecosystem services",ECOLOGICAL ECONOMICS,2013,86,,285,291,,10.1016/j.ecolecon.2012.06.013,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Jansson & Polasky,Quantifying Biodiversity for Building Resilience for Food Security in Urban Landscapes: Getting Down to Business,ECOLOGY AND SOCIETY,2010,15,3,,,20,,0,0,0,0,0,,
11/01/2022,response variation (all fields) and Ecology (Web of Science category),SRP-JR,0,Jessop et al.,Macrostress: do large-scale ecological patterns exist in the glucocorticoid stress response of vertebrates?,FUNCTIONAL ECOLOGY,2013,27,1,120,130,,10.1111/j.1365-2435.2012.02057.x,1,0,0,0,0,,"Doesn't measure it, but shows response diversity"
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Kirkpatrick et al.,The metric matters when assessing diversity: Assessing lepidopteran species richness and diversity in two habitats under different disturbance regimes,ECOLOGY AND EVOLUTION,2018,8,22,11134,11142,,10.1002/ece3.4581,1,0,0,0,0,,
11/01/2022,response variation (all fields) and Ecology (Web of Science category),SRP-JR,0,Kuefler & Haddad,Local versus landscape determinants of butterfly movement behaviors,ECOGRAPHY,2006,29,4,549,560,,10.1111/j.0906-7590.2006.04574.x,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Lamothe et al.,Utilizing gradient simulations for quantifying community-level resistance and resilience,ECOSPHERE,2017,8,9,,,e01953,10.1002/ecs2.1953,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Laughlin et al.,The hierarchy of predictability in ecological restoration: are vegetation structure and functional diversity more predictable than community composition?,JOURNAL OF APPLIED ECOLOGY,2017,54,4,1058,1069,,10.1111/1365-2664.12935,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Lavorel et al.,Ecological mechanisms underpinning climate adaptation services,GLOBAL CHANGE BIOLOGY,2015,21,1,12,31,,10.1111/gcb.12689,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Li et al.,Multifunctionality of biocrusts is positively predicted by network topologies consistent with interspecies facilitation,MOLECULAR ECOLOGY,2020,29,8,1560,1573,,10.1111/mec.15424,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Lichtenberg et al.,A global synthesis of the effects of diversified farming systems on arthropod diversity within fields and across agricultural landscapes,GLOBAL CHANGE BIOLOGY,2017,23,11,4946,4957,,10.1111/gcb.13714,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Lilleeng et al.,Red deer mediate spatial and temporal plant heterogeneity in boreal forests,ECOLOGICAL RESEARCH,2016,31,6,777,784,,10.1007/s11284-016-1391-6,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Lindo,Linking functional traits and network structure to concepts of stability,COMMUNITY ECOLOGY,2015,16,1,48,54,,10.1556/168.2015.16.1.6,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Lipoma et al.,Plant community resilience in the face of fire: experimental evidence from a semi-arid shrubland,AUSTRAL ECOLOGY,2016,41,5,501,511,,10.1111/aec.12336,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Loewen & Vinebrooke,Regional diversity reverses the negative impacts of an alien predator on local species-poor communities,ECOLOGY,2016,97,10,2740,2749,,10.1002/ecy.1485,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Lohbeck et al.,Functional diversity changes during tropical forest succession,PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS,2012,14,2,89,96,,10.1016/j.ppees.2011.10.002,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Mason et al.,Combining field experiments and predictive models to assess potential for increased plant diversity to climate-proof intensive agriculture,ECOLOGY AND EVOLUTION,2017,7,13,4907,4918,,10.1002/ece3.3028,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Maure et al.,Functional Redundancy in bird community decreases with riparian forest width reduction,ECOLOGY AND EVOLUTION,2018,8,21,10395,10408,,10.1002/ece3.4448,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,McLean et al.,Trait structure and redundancy determine sensitivity to disturbance in marine fish communities,GLOBAL CHANGE BIOLOGY,2019,25,10,3424,3437,,10.1111/gcb.14662,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Monge-Gonzalez et al.,Functional diversity and redundancy of tropical forests shift with elevation and forest-use intensity,JOURNAL OF APPLIED ECOLOGY,2021,58,9,1827,1837,,10.1111/1365-2664.13955,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Moretti et al.,Handbook of protocols for standardized measurement of terrestrial invertebrate functional traits,FUNCTIONAL ECOLOGY,2017,31,3,558,567,,10.1111/1365-2435.12776,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Mori,Resilience in the Studies of Biodiversity-Ecosystem Functioning,TRENDS IN ECOLOGY & EVOLUTION,2016,31,2,87,89,,10.1016/j.tree.2015.12.010,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Mori et al.,Functional redundancy of multiple forest taxa along an elevational gradient: predicting the consequences of non-random species loss,JOURNAL OF BIOGEOGRAPHY,2015,42,8,1383,1396,,10.1111/jbi.12514,1,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Mori et al.,Biodiversity and ecosystem services in forest ecosystems: a research agenda for applied forest ecology,JOURNAL OF APPLIED ECOLOGY,2017,54,1,12,27,,10.1111/1365-2664.12669,0,0,0,0,0,,
17/12/2021,response diversity (all fields) and Ecology (Web of Science category),SRP-JR,0,Nash et al.,"Fish foraging patterns, vulnerability to fishing, and implications for the management of ecosystem function across scales",ECOLOGICAL APPLICATIONS,2013,23,7,1632,1644,,10.1890/12-2031.1,1,0,0,0,0,,
