date,day,temperature,species,replicate,microcosm,weight.1,weight.2,weight.3,weight.4,weight.5,count
04/12/2005,3,28,loxocephallus,1,28,0.3553,1,1,1,1,48
04/12/2005,3,28,loxocephallus,2,29,0.4059,1,1,1,1,73
04/12/2005,3,28,loxocephallus,3,30,0.4411,1,1,1,1,63
04/12/2005,3,28,colpidium,1,31,0.3839,1,1,1,1,0
04/12/2005,3,28,colpidium,2,32,0.3848,1,1,1,1,0
04/12/2005,3,28,colpidium,3,33,0.409,1,1,1,1,0
04/12/2005,3,28,paramecium,1,34,0.36,0.7671,0.3048,1,1,40
04/12/2005,3,28,paramecium,2,35,0.3363,0.9204,0.355,1,1,30
04/12/2005,3,28,paramecium,3,36,0.3065,0.8705,0.3557,1,1,55
04/12/2005,3,26,tetrahymena,1,37,0.3605,1.7814,0.3916,1,1,66
04/12/2005,3,26,tetrahymena,2,38,0.3378,1.3836,0.3532,1,1,62
04/12/2005,3,26,tetrahymena,3,39,0.3239,1.666,0.3333,1,1,80
04/12/2005,3,26,loxocephallus,1,40,0.3584,1,1,1,1,21
04/12/2005,3,26,loxocephallus,2,41,0.3684,1,1,1,1,39
04/12/2005,3,26,loxocephallus,3,42,0.3783,1,1,1,1,29
04/12/2005,3,26,colpidium,1,43,0.4571,1,1,1,1,2
04/12/2005,3,26,colpidium,2,44,0.4564,1,1,1,1,0
04/12/2005,3,26,colpidium,3,45,0.5734,1,1,1,1,1
04/12/2005,3,26,paramecium,1,46,0.4038,0.8467,0.374,1,1,32
04/12/2005,3,26,paramecium,2,47,0.3608,0.6324,0.3578,1,1,48
04/12/2005,3,26,paramecium,3,48,0.4099,0.9684,0.3341,1,1,22
04/12/2005,3,24,tetrahymena,1,49,0.342,2.1997,0.3448,1,1,86
04/12/2005,3,24,tetrahymena,2,50,0.3938,2.756,0.3817,1,1,73
04/12/2005,3,24,tetrahymena,3,51,0.3597,2.1582,0.3613,1,1,59
04/12/2005,3,24,loxocephallus,1,52,0.4923,1,1,1,1,20
04/12/2005,3,24,loxocephallus,2,53,0.5359,1,1,1,1,21
04/12/2005,3,24,loxocephallus,3,54,0.5577,1,1,1,1,14
04/12/2005,3,24,colpidium,1,55,0.3289,1,1,1,1,3
04/12/2005,3,24,colpidium,2,56,0.3585,1,1,1,1,2
04/12/2005,3,24,colpidium,3,57,0.575,1,1,1,1,10
04/12/2005,3,24,paramecium,1,58,0.4285,0.7453,0.3617,1,1,46
04/12/2005,3,24,paramecium,2,59,0.3061,0.8537,0.2794,1,1,26
04/12/2005,3,24,paramecium,3,60,0.3248,1,1,1,1,98
04/12/2005,3,22,tetrahymena,1,61,0.3841,1.428,0.3752,1.8167,0.3742,56
04/12/2005,3,22,tetrahymena,2,62,0.3777,2.4638,0.3453,1,1,109
04/12/2005,3,22,tetrahymena,3,63,0.3554,3.4662,0.353,1,1,131
04/12/2005,3,22,loxocephallus,1,64,0.394,1,1,1,1,5
04/12/2005,3,22,loxocephallus,2,65,0.3387,1,1,1,1,6
04/12/2005,3,22,loxocephallus,3,66,0.3467,1,1,1,1,11
04/12/2005,3,22,colpidium,1,67,0.3381,1,1,1,1,20
04/12/2005,3,22,colpidium,2,68,0.5086,1,1,1,1,10
04/12/2005,3,22,colpidium,3,69,0.4261,1,1,1,1,17
04/12/2005,3,22,paramecium,1,70,0.3267,1,1,1,1,42
04/12/2005,3,22,paramecium,2,71,0.3911,1,1,1,1,49
04/12/2005,3,22,paramecium,3,72,0.3633,1,1,1,1,63
04/12/2005,3,20,tetrahymena,1,73,0.3312,1.7584,0.3657,1,1,86
04/12/2005,3,20,tetrahymena,2,74,0.3177,2.0381,0.3615,1,1,65
04/12/2005,3,20,tetrahymena,3,75,0.3561,2.3434,0.373,1,1,60
04/12/2005,3,20,loxocephallus,1,76,0.3245,1,1,1,1,3
04/12/2005,3,20,loxocephallus,2,77,0.3646,1,1,1,1,4
04/12/2005,3,20,loxocephallus,3,78,0.3818,1,1,1,1,1
04/12/2005,3,20,colpidium,1,79,0.3387,1,1,1,1,4
04/12/2005,3,20,colpidium,2,80,0.3948,1,1,1,1,12
04/12/2005,3,20,colpidium,3,81,0.3428,1,1,1,1,10
04/12/2005,3,20,paramecium,1,82,0.3295,1,1,1,1,12
04/12/2005,3,20,paramecium,2,83,0.3332,1,1,1,1,12
04/12/2005,3,20,paramecium,3,84,0.3675,1,1,1,1,10
04/12/2005,3,18,tetrahymena,1,85,0.3912,2.5026,0.3444,1,1,52
04/12/2005,3,18,tetrahymena,2,86,0.3232,2.089,0.3904,1,1,83
04/12/2005,3,18,tetrahymena,3,87,0.3958,1.6193,0.3746,1,1,83
04/12/2005,3,18,loxocephallus,1,88,0.4637,1,1,1,1,6
04/12/2005,3,18,loxocephallus,2,89,0.4261,1,1,1,1,3
04/12/2005,3,18,loxocephallus,3,90,0.3723,1,1,1,1,2
04/12/2005,3,18,colpidium,1,91,0.3696,1,1,1,1,5
04/12/2005,3,18,colpidium,2,92,0.5131,1,1,1,1,16
04/12/2005,3,18,colpidium,3,93,0.4301,1,1,1,1,7
04/12/2005,3,18,paramecium,1,94,0.4196,1,1,1,1,5
04/12/2005,3,18,paramecium,2,95,0.3622,1,1,1,1,4
04/12/2005,3,18,paramecium,3,96,0.4592,1,1,1,1,5
05/12/2005,4,32,tetrahymena,1,1,0.289,3.456,0.3556,1,1,79
05/12/2005,4,32,tetrahymena,2,2,0.481,3.5783,0.3554,1.1898,0.3212,31
05/12/2005,4,32,tetrahymena,3,3,0.339,3.9846,0.3221,1,1,93
05/12/2005,4,32,loxocephallus,1,4,0.5294,2.6854,0.2914,0.8989,0.2211,22
05/12/2005,4,32,loxocephallus,2,5,0.3514,3.1961,0.4118,1,1,56
05/12/2005,4,32,loxocephallus,3,6,0.3281,2.8887,0.3164,1,1,52
05/12/2005,4,32,colpidium,1,7,0.3567,1,1,1,1,0
05/12/2005,4,32,colpidium,2,8,0.6687,1,1,1,1,0
05/12/2005,4,32,colpidium,3,9,0.3195,1,1,1,1,0
05/12/2005,4,32,paramecium,1,10,0.356,1.1417,0.3143,1,1,27
05/12/2005,4,32,paramecium,2,11,0.4053,1.7388,0.3562,1,1,31
05/12/2005,4,32,paramecium,3,12,0.3282,1.6165,0.3393,1,1,28
05/12/2005,4,30,tetrahymena,1,13,0.3578,3.9091,0.4036,1.3762,0.3036,25
05/12/2005,4,30,tetrahymena,2,14,0.5128,3.4067,0.2957,1.1421,0.3071,41
05/12/2005,4,30,tetrahymena,3,15,0.3368,4.0466,0.2878,1,1,58
05/12/2005,4,30,loxocephallus,1,16,0.5357,3.0217,0.2446,1,1,72
05/12/2005,4,30,loxocephallus,2,17,0.3385,2.653,0.3786,1,1,89
05/12/2005,4,30,loxocephallus,3,18,0.4854,2.2755,0.3064,1,1,106
05/12/2005,4,30,colpidium,1,19,0.338,1,1,1,1,0
05/12/2005,4,30,colpidium,2,20,0.4305,1,1,1,1,0
05/12/2005,4,30,colpidium,3,21,0.4563,1,1,1,1,0
05/12/2005,4,30,paramecium,1,22,0.5246,1.4523,0.3522,1,1,16
05/12/2005,4,30,paramecium,2,23,0.4672,1.1661,0.3411,1,1,14
05/12/2005,4,30,paramecium,3,24,0.5223,1.6706,0.3018,1,1,15
05/12/2005,4,28,tetrahymena,1,25,0.489,4.0381,0.2267,1,1,67
05/12/2005,4,28,tetrahymena,2,26,0.3576,3.3607,0.2934,1,1,70
05/12/2005,4,28,tetrahymena,3,27,0.5232,4.7811,0.3644,1,1,71
05/12/2005,4,28,loxocephallus,1,28,0.4806,1.7677,0.3388,1,1,70
05/12/2005,4,28,loxocephallus,2,29,0.303,1.8333,0.327,1,1,39
05/12/2005,4,28,loxocephallus,3,30,0.3401,1.5654,0.4354,1,1,80
05/12/2005,4,28,colpidium,1,31,0.5079,1,1,1,1,0
05/12/2005,4,28,colpidium,2,32,0.3093,1,1,1,1,0
05/12/2005,4,28,colpidium,3,33,0.4681,1,1,1,1,0
05/12/2005,4,28,paramecium,1,34,0.5889,1.4792,0.215,1,1,15
05/12/2005,4,28,paramecium,2,35,0.4208,1.671,0.2762,1,1,35
05/12/2005,4,28,paramecium,3,36,0.3814,1.8794,0.375,1,1,8
05/12/2005,4,26,tetrahymena,1,37,0.4069,4.2875,0.3787,1,1,79
05/12/2005,4,26,tetrahymena,2,38,0.3927,3.321,0.3547,1,1,55
05/12/2005,4,26,tetrahymena,3,39,0.5512,4.5947,0.3206,1,1,77
05/12/2005,4,26,loxocephallus,1,40,0.5543,1.2686,0.3812,1,1,42
05/12/2005,4,26,loxocephallus,2,41,0.507,1.17,0.2961,1,1,41
05/12/2005,4,26,loxocephallus,3,42,0.57,1.5487,0.3392,1,1,51
05/12/2005,4,26,colpidium,1,43,0.4443,1,1,1,1,0
05/12/2005,4,26,colpidium,2,44,0.4981,1,1,1,1,0
05/12/2005,4,26,colpidium,3,45,0.3522,1,1,1,1,0
05/12/2005,4,26,paramecium,1,46,0.365,0.744,0.4382,1,1,42
05/12/2005,4,26,paramecium,2,47,0.5463,1.3706,0.2518,1,1,23
05/12/2005,4,26,paramecium,3,48,0.3328,0.764,0.314,1,1,19
05/12/2005,4,24,tetrahymena,1,49,0.3745,2.6261,0.5071,1,1,109
05/12/2005,4,24,tetrahymena,2,50,0.3838,2.912,0.3606,1,1,57
05/12/2005,4,24,tetrahymena,3,51,0.3688,3.3679,0.5139,1,1,43
05/12/2005,4,24,loxocephallus,1,52,0.2839,1,1,1,1,48
05/12/2005,4,24,loxocephallus,2,53,0.3106,1,1,1,1,86
05/12/2005,4,24,loxocephallus,3,54,0.4479,1,1,1,1,81
05/12/2005,4,24,colpidium,1,55,0.326,1,1,1,1,4
05/12/2005,4,24,colpidium,2,56,0.3671,1,1,1,1,2
05/12/2005,4,24,colpidium,3,57,0.3814,1,1,1,1,1
05/12/2005,4,24,paramecium,1,58,0.5262,2.1752,0.32,1,1,18
05/12/2005,4,24,paramecium,2,59,0.3813,0.9421,0.2874,1,1,47
05/12/2005,4,24,paramecium,3,60,0.3328,0.8464,0.3374,1,1,27
05/12/2005,4,22,tetrahymena,1,61,0.3387,2.3814,0.31,1,1,60
05/12/2005,4,22,tetrahymena,2,62,0.3006,2.6645,0.3149,0.7238,0.3302,14
05/12/2005,4,22,tetrahymena,3,63,0.3223,2.79,0.3277,1,1,61
05/12/2005,4,22,loxocephallus,1,64,0.3467,1,1,1,1,15
05/12/2005,4,22,loxocephallus,2,65,0.3182,1,1,1,1,32
05/12/2005,4,22,loxocephallus,3,66,0.2671,1,1,1,1,36
05/12/2005,4,22,colpidium,1,67,0.4138,1,1,1,1,63
05/12/2005,4,22,colpidium,2,68,0.3154,1,1,1,1,13
05/12/2005,4,22,colpidium,3,69,0.3022,1,1,1,1,28
05/12/2005,4,22,paramecium,1,70,0.3646,0.6263,0.3057,1,1,39
05/12/2005,4,22,paramecium,2,71,0.2711,1,1,1,1,103
05/12/2005,4,22,paramecium,3,72,0.3647,1,1,1,1,127
05/12/2005,4,20,tetrahymena,1,73,0.3211,3.4303,0.3049,1,1,47
05/12/2005,4,20,tetrahymena,2,74,0.5419,2.6363,0.296,1,1,82
05/12/2005,4,20,tetrahymena,3,75,0.4739,2.7441,0.3325,1,1,96
05/12/2005,4,20,loxocephallus,1,76,0.3296,1,1,1,1,9
05/12/2005,4,20,loxocephallus,2,77,0.3382,1,1,1,1,9
05/12/2005,4,20,loxocephallus,3,78,0.2841,1,1,1,1,5
05/12/2005,4,20,colpidium,1,79,0.3462,1,1,1,1,34
05/12/2005,4,20,colpidium,2,80,0.3632,1,1,1,1,15
05/12/2005,4,20,colpidium,3,81,0.3107,1,1,1,1,16
05/12/2005,4,20,paramecium,1,82,0.3007,1,1,1,1,69
05/12/2005,4,20,paramecium,2,83,0.2894,1,1,1,1,55
05/12/2005,4,20,paramecium,3,84,0.361,1,1,1,1,55
05/12/2005,4,18,tetrahymena,1,85,0.3071,1.9874,0.308,1,1,79
05/12/2005,4,18,tetrahymena,2,86,0.3345,2.1259,0.2825,1,1,103
05/12/2005,4,18,tetrahymena,3,87,0.3453,2.3454,0.3242,1,1,70
05/12/2005,4,18,loxocephallus,1,88,0.3393,1,1,1,1,10
05/12/2005,4,18,loxocephallus,2,89,0.3939,1,1,1,1,1
05/12/2005,4,18,loxocephallus,3,90,0.3407,1,1,1,1,4
05/12/2005,4,18,colpidium,1,91,0.338,1,1,1,1,23
05/12/2005,4,18,colpidium,2,92,0.3142,1,1,1,1,20
05/12/2005,4,18,colpidium,3,93,0.3753,1,1,1,1,26
05/12/2005,4,18,paramecium,1,94,0.3128,1,1,1,1,12
05/12/2005,4,18,paramecium,2,95,0.3002,1,1,1,1,15
05/12/2005,4,18,paramecium,3,96,0.2944,1,1,1,1,14
06/12/2005,5,32,tetrahymena,1,1,0.2834,2.7469,0.2829,0.6708,0.3291,56
06/12/2005,5,32,tetrahymena,2,2,0.2998,2.4596,0.3211,1,1,103
06/12/2005,5,32,tetrahymena,3,3,0.3221,3.1805,0.3276,1,1,79
06/12/2005,5,32,loxocephallus,1,4,0.2849,2.0501,0.3124,1,1,102
06/12/2005,5,32,loxocephallus,2,5,0.3591,2.5784,0.2901,1,1,102
06/12/2005,5,32,loxocephallus,3,6,0.3676,2.255,0.3378,0.5149,0.3575,56
06/12/2005,5,32,colpidium,1,7,0.3081,1,1,1,1,0
06/12/2005,5,32,colpidium,2,8,0.2752,1,1,1,1,0
06/12/2005,5,32,colpidium,3,9,0.3159,1,1,1,1,0
06/12/2005,5,32,paramecium,1,10,0.2917,0.9064,0.2829,1,1,36
06/12/2005,5,32,paramecium,2,11,0.3395,0.6922,0.2988,1,1,47
06/12/2005,5,32,paramecium,3,12,0.2883,0.9328,0.331,1,1,23
06/12/2005,5,30,tetrahymena,1,13,0.2848,1.4401,0.3047,2.4496,0.3299,24
06/12/2005,5,30,tetrahymena,2,14,0.3386,3.503,0.3399,1,1,72
06/12/2005,5,30,tetrahymena,3,15,0.2844,3.9033,0.3264,1,1,90
06/12/2005,5,30,loxocephallus,1,16,0.3461,1.9308,0.3036,0.659,0.2925,38
06/12/2005,5,30,loxocephallus,2,17,0.3336,2.6395,0.3741,1,1,128
06/12/2005,5,30,loxocephallus,3,18,0.2764,3.3195,0.3271,1,1,80
06/12/2005,5,30,colpidium,1,19,0.3327,1,1,1,1,0
06/12/2005,5,30,colpidium,2,20,0.3711,1,1,1,1,0
06/12/2005,5,30,colpidium,3,21,0.2976,1,1,1,1,0
06/12/2005,5,30,paramecium,1,22,0.3444,0.8529,0.3459,1,1,38
06/12/2005,5,30,paramecium,2,23,0.3385,1.5918,0.2925,1,1,12
06/12/2005,5,30,paramecium,3,24,0.3878,1.7325,0.3181,1,1,12
06/12/2005,5,28,tetrahymena,1,25,0.313,3.3274,0.3327,0.8294,0.3328,54
06/12/2005,5,28,tetrahymena,2,26,0.3292,3.9522,0.335,0.8497,0.3158,49
06/12/2005,5,28,tetrahymena,3,27,0.2789,2.9131,0.3791,1.2121,0.3379,45
06/12/2005,5,28,loxocephallus,1,28,0.3775,2.0059,0.3676,0.8495,0.372,69
06/12/2005,5,28,loxocephallus,2,29,0.3805,2.7734,0.4582,1,1,118
06/12/2005,5,28,loxocephallus,3,30,0.3597,3.6486,0.3611,1,1,50
06/12/2005,5,28,colpidium,1,31,0.3702,1,1,1,1,0
06/12/2005,5,28,colpidium,2,32,0.3662,1,1,1,1,0
06/12/2005,5,28,colpidium,3,33,0.3437,1,1,1,1,0
06/12/2005,5,28,paramecium,1,34,0.3274,0.7958,0.3609,1,1,36
06/12/2005,5,28,paramecium,2,35,0.3151,1.3783,0.3403,1,1,30
06/12/2005,5,28,paramecium,3,36,0.3476,1.0098,0.3076,1,1,40
06/12/2005,5,26,tetrahymena,1,37,0.4091,3.2578,0.2954,2.1703,0.3444,16
06/12/2005,5,26,tetrahymena,2,38,0.3267,3.6596,0.307,1,1,76
06/12/2005,5,26,tetrahymena,3,39,0.2736,3.7291,0.3645,1,1,85
06/12/2005,5,26,loxocephallus,1,40,0.3993,2.3539,0.3403,1,1,68
06/12/2005,5,26,loxocephallus,2,41,0.3475,2.4548,0.3222,1,1,49
06/12/2005,5,26,loxocephallus,3,42,0.3065,2.6176,0.3217,1,1,52
06/12/2005,5,26,colpidium,1,43,0.2657,1,1,1,1,0
06/12/2005,5,26,colpidium,2,44,0.275,1,1,1,1,0
06/12/2005,5,26,colpidium,3,45,0.3142,1,1,1,1,0
06/12/2005,5,26,paramecium,1,46,0.2994,1.008,0.3029,1,1,12
06/12/2005,5,26,paramecium,2,47,0.3169,0.778,0.3048,1,1,13
06/12/2005,5,26,paramecium,3,48,0.3868,1.7137,0.3196,1,1,27
06/12/2005,5,24,tetrahymena,1,49,0.3035,4.3583,0.2925,1,1,32
06/12/2005,5,24,tetrahymena,2,50,0.2883,3.4015,0.2914,1,1,67
06/12/2005,5,24,tetrahymena,3,51,0.3897,3.3631,0.3575,1,1,46
06/12/2005,5,24,loxocephallus,1,52,0.284,1.064,0.3012,1,1,36
06/12/2005,5,24,loxocephallus,2,53,0.3752,2.4305,0.3838,1,1,46
06/12/2005,5,24,loxocephallus,3,54,0.3919,1.5133,0.3136,1,1,40
06/12/2005,5,24,colpidium,1,55,0.3133,1,1,1,1,1
06/12/2005,5,24,colpidium,2,56,0.3576,1,1,1,1,0
06/12/2005,5,24,colpidium,3,57,0.3088,1,1,1,1,2
06/12/2005,5,24,paramecium,1,58,0.3425,1.6446,0.3592,1,1,16
06/12/2005,5,24,paramecium,2,59,0.3396,0.7526,0.367,1,1,35
06/12/2005,5,24,paramecium,3,60,0.2825,0.6514,0.2904,1,1,26
06/12/2005,5,22,tetrahymena,1,61,0.3818,2.779,0.3102,1,1,102
06/12/2005,5,22,tetrahymena,2,62,0.3444,3.2614,0.3402,1,1,39
06/12/2005,5,22,tetrahymena,3,63,0.3607,3.3443,0.3057,1.055,0.3264,14
06/12/2005,5,22,loxocephallus,1,64,0.3372,1,1,1,1,57
06/12/2005,5,22,loxocephallus,2,65,0.3553,1,1,1,1,107
06/12/2005,5,22,loxocephallus,3,66,0.3461,0.8415,0.3102,1,1,30
06/12/2005,5,22,colpidium,1,67,0.3111,0.5544,0.3043,1,1,44
06/12/2005,5,22,colpidium,2,68,0.3378,1,1,1,1,13
06/12/2005,5,22,colpidium,3,69,0.3328,1,1,1,1,48
06/12/2005,5,22,paramecium,1,70,0.4089,0.8757,0.3756,1,1,17
06/12/2005,5,22,paramecium,2,71,0.3139,1.8073,0.3077,1,1,22
06/12/2005,5,22,paramecium,3,72,0.2904,0.9119,0.4071,1,1,28
06/12/2005,5,20,tetrahymena,1,73,0.3414,3.1346,0.3134,1,1,82
06/12/2005,5,20,tetrahymena,2,74,0.3041,3.5205,0.3566,1,1,68
06/12/2005,5,20,tetrahymena,3,75,0.292,3.8583,0.2635,1,1,48
06/12/2005,5,20,loxocephallus,1,76,0.2861,1,1,1,1,16
06/12/2005,5,20,loxocephallus,2,77,0.3016,1,1,1,1,15
06/12/2005,5,20,loxocephallus,3,78,0.309,1,1,1,1,20
06/12/2005,5,20,colpidium,1,79,0.2918,1,1,1,1,80
06/12/2005,5,20,colpidium,2,80,0.2863,1,1,1,1,42
06/12/2005,5,20,colpidium,3,81,0.2904,1,1,1,1,38
06/12/2005,5,20,paramecium,1,82,0.3164,1.0741,0.2828,1,1,19
06/12/2005,5,20,paramecium,2,83,0.328,1.7094,0.3157,1,1,15
06/12/2005,5,20,paramecium,3,84,0.3005,1.1139,0.361,1,1,39
06/12/2005,5,18,tetrahymena,1,85,0.2533,4.1776,0.334,1,1,42
06/12/2005,5,18,tetrahymena,2,86,0.2833,4.4677,0.3206,1,1,76
06/12/2005,5,18,tetrahymena,3,87,0.3406,3.8509,0.3409,1,1,83
06/12/2005,5,18,loxocephallus,1,88,0.3474,1,1,1,1,24
06/12/2005,5,18,loxocephallus,2,89,0.3367,1,1,1,1,8
06/12/2005,5,18,loxocephallus,3,90,0.3158,1,1,1,1,8
06/12/2005,5,18,colpidium,1,91,0.3254,1,1,1,1,72
06/12/2005,5,18,colpidium,2,92,0.3378,1,1,1,1,67
06/12/2005,5,18,colpidium,3,93,0.3482,1,1,1,1,62
06/12/2005,5,18,paramecium,1,94,0.2986,1,1,1,1,47
06/12/2005,5,18,paramecium,2,95,0.3497,1,1,1,1,59
06/12/2005,5,18,paramecium,3,96,0.3246,1,1,1,1,34
07/12/2005,6,32,loxocephallus,1,4,0.3445,2.6727,0.3495,0.9096,0.3643,43
07/12/2005,6,32,loxocephallus,2,5,0.393,3.1978,0.3487,0.8286,0.3684,52
07/12/2005,6,32,loxocephallus,3,6,0.3345,4.0582,0.379,0.8339,0.3339,31
07/12/2005,6,32,colpidium,1,7,0.317,1,1,1,1,0
07/12/2005,6,32,colpidium,2,8,0.3742,1,1,1,1,0
07/12/2005,6,32,colpidium,3,9,0.3911,1,1,1,1,0
07/12/2005,6,30,tetrahymena,1,13,0.3306,5.2065,0.3928,1.8497,0.3381,20
07/12/2005,6,30,tetrahymena,2,14,0.3672,6.0256,0.3672,1.6004,0.3746,35
07/12/2005,6,30,tetrahymena,3,15,0.3468,6.0937,0.3704,1,1,80
07/12/2005,6,30,loxocephallus,1,16,0.3473,4.6356,0.3438,1,1,78
07/12/2005,6,30,loxocephallus,2,17,0.3617,5.3763,0.3714,1,1,68
07/12/2005,6,30,loxocephallus,3,18,0.3313,6.1957,0.3187,1,1,66
07/12/2005,6,30,colpidium,1,19,0.3111,1,1,1,1,0
07/12/2005,6,30,colpidium,2,20,0.363,1,1,1,1,0
07/12/2005,6,30,colpidium,3,21,0.3175,1,1,1,1,0
07/12/2005,6,28,loxocephallus,1,28,0.349,3.8153,0.3239,1.0439,0.3224,21
07/12/2005,6,28,loxocephallus,2,29,0.3071,3.8497,0.3905,1.5947,0.3753,20
07/12/2005,6,28,loxocephallus,3,30,0.3336,4.2624,0.3611,1,1,65
07/12/2005,6,28,colpidium,1,31,0.3518,1,1,1,1,0
07/12/2005,6,28,colpidium,2,32,0.3146,1,1,1,1,0
07/12/2005,6,28,colpidium,3,33,0.3603,1,1,1,1,0
07/12/2005,6,26,loxocephallus,1,40,0.3727,2.7811,0.3572,1,1,75
07/12/2005,6,26,loxocephallus,2,41,0.3327,3.8019,0.3802,1,1,65
07/12/2005,6,26,loxocephallus,3,42,0.337,4.2621,0.3053,1,1,38
