date,day,temperature,species,replicate,microcosm,weight.1,weight.2,weight.3,weight.4,weight.5,count
07/12/2005,6,26,colpidium,1,43,0.3716,1,1,1,1,0
07/12/2005,6,26,colpidium,2,44,0.3567,1,1,1,1,0
07/12/2005,6,26,colpidium,3,45,0.3354,1,1,1,1,1
07/12/2005,6,24,loxocephallus,1,52,0.3237,3.0715,0.325,1,1,73
07/12/2005,6,24,loxocephallus,2,53,0.398,3.6316,0.3569,1,1,39
07/12/2005,6,24,loxocephallus,3,54,0.3413,4.2519,0.3409,1,1,26
07/12/2005,6,24,colpidium,1,55,0.3381,1,1,1,1,4
07/12/2005,6,24,colpidium,2,56,0.3556,1,1,1,1,0
07/12/2005,6,24,colpidium,3,57,0.3518,1,1,1,1,1
07/12/2005,6,24,paramecium,1,58,0.4445,1.9237,0.3283,1,1,17
07/12/2005,6,24,paramecium,2,59,0.3551,1.0269,0.3242,1,1,14
07/12/2005,6,24,paramecium,3,60,0.3051,1.8018,0.3113,1,1,12
07/12/2005,6,22,loxocephallus,1,64,0.3511,2.151,0.3906,1,1,15
07/12/2005,6,22,loxocephallus,2,65,0.3532,1.7767,0.3666,1,1,24
07/12/2005,6,22,loxocephallus,3,66,0.3647,1.6216,0.3267,1,1,25
07/12/2005,6,22,colpidium,1,67,0.3494,1.6425,0.359,1,1,37
07/12/2005,6,22,colpidium,2,68,0.3885,1,1,1,1,9
07/12/2005,6,22,colpidium,3,69,0.348,1,1,1,1,40
07/12/2005,6,22,paramecium,1,70,0.3138,1.0698,0.3838,1,1,19
07/12/2005,6,22,paramecium,2,71,0.3113,1.9568,0.2866,1,1,7
07/12/2005,6,22,paramecium,3,72,0.3138,0.9052,0.3923,1,1,24
07/12/2005,6,20,tetrahymena,1,73,0.3398,4.1865,0.3355,1,1,85
07/12/2005,6,20,tetrahymena,2,74,0.323,4.3005,0.3288,1,1,53
07/12/2005,6,20,tetrahymena,3,75,0.3127,4.3629,0.3695,1,1,82
07/12/2005,6,20,loxocephallus,1,76,0.328,1,1,1,1,45
07/12/2005,6,20,loxocephallus,2,77,0.3223,1,1,1,1,46
07/12/2005,6,20,loxocephallus,3,78,0.3588,1,1,1,1,81
07/12/2005,6,20,colpidium,1,79,0.3315,1.7775,0.3271,1,1,26
07/12/2005,6,20,colpidium,2,80,0.3611,0.733,0.3063,1,1,15
07/12/2005,6,20,colpidium,3,81,0.2806,1,1,1,1,68
07/12/2005,6,20,paramecium,1,82,0.3006,1.0688,0.3304,1,1,27
07/12/2005,6,20,paramecium,2,83,0.3013,1.0809,0.297,1,1,31
07/12/2005,6,20,paramecium,3,84,0.2693,0.9778,0.359,1,1,35
07/12/2005,6,18,tetrahymena,1,85,0.3065,3.7189,0.3215,0.8868,0.2914,33
07/12/2005,6,18,tetrahymena,2,86,0.3476,4.4504,0.3118,1,1,72
07/12/2005,6,18,tetrahymena,3,87,0.3238,4.3934,0.2892,1,1,67
07/12/2005,6,18,loxocephallus,1,88,0.4982,1,1,1,1,72
07/12/2005,6,18,loxocephallus,2,89,0.3653,1,1,1,1,28
07/12/2005,6,18,loxocephallus,3,90,0.2864,1,1,1,1,11
07/12/2005,6,18,colpidium,1,91,0.2974,1,1,1,1,97
07/12/2005,6,18,colpidium,2,92,0.3505,0.8618,0.326,1,1,36
07/12/2005,6,18,colpidium,3,93,0.2892,0.7573,0.371,1,1,41
07/12/2005,6,18,paramecium,1,94,0.4381,1.8146,0.3086,1,1,24
07/12/2005,6,18,paramecium,2,95,0.3484,1,1,1,1,85
07/12/2005,6,18,paramecium,3,96,0.2808,1,1,1,1,66
08/12/2005,7,32,tetrahymena,1,1,0.3344,4.1757,0.3324,1,1,129
08/12/2005,7,32,tetrahymena,2,2,0.3032,5.2155,0.3196,1,1,89
08/12/2005,7,32,tetrahymena,3,3,0.3113,5.7108,0.3523,1,1,59
08/12/2005,7,32,loxocephallus,1,4,0.3451,4.954,0.3793,1,1,76
08/12/2005,7,32,loxocephallus,2,5,0.3441,4.8482,0.3365,1,1,69
08/12/2005,7,32,loxocephallus,3,6,0.3162,4.412,0.3973,1,1,91
08/12/2005,7,32,colpidium,1,7,0.3629,1,1,1,1,0
08/12/2005,7,32,colpidium,2,8,0.3687,1,1,1,1,0
08/12/2005,7,32,colpidium,3,9,0.3342,1,1,1,1,0
08/12/2005,7,32,paramecium,1,10,0.3943,2.1242,0.3325,1,1,39
08/12/2005,7,32,paramecium,2,11,0.3401,1.6583,0.3614,1,1,34
08/12/2005,7,32,paramecium,3,12,0.3269,2.0153,0.3471,1,1,30
08/12/2005,7,30,tetrahymena,1,13,0.378,4.282,0.3698,1.3832,0.381,54
08/12/2005,7,30,tetrahymena,2,14,0.378,5.0247,0.3528,2.8507,0.3503,20
08/12/2005,7,30,tetrahymena,3,15,0.3949,5.8018,0.4113,1.4276,0.3876,38
08/12/2005,7,30,loxocephallus,1,16,0.3969,3.3469,0.3791,0.8944,0.4064,32
08/12/2005,7,30,loxocephallus,2,17,0.3724,5.4451,0.3583,1,1,71
08/12/2005,7,30,loxocephallus,3,18,0.364,5.8679,0.3621,1,1,77
08/12/2005,7,30,colpidium,1,19,0.308,1,1,1,1,0
08/12/2005,7,30,colpidium,2,20,0.2946,1,1,1,1,0
08/12/2005,7,30,colpidium,3,21,0.2896,1,1,1,1,0
08/12/2005,7,30,paramecium,1,22,0.3345,1.9246,0.3049,1,1,19
08/12/2005,7,30,paramecium,2,23,0.3274,2.4221,0.3665,1,1,19
08/12/2005,7,30,paramecium,3,24,0.3082,2.3225,0.4267,1,1,20
08/12/2005,7,28,tetrahymena,1,25,0.279,3.9003,0.3042,1,1,62
08/12/2005,7,28,tetrahymena,2,26,0.3363,4.2525,0.3166,1.7316,0.3263,21
08/12/2005,7,28,tetrahymena,3,27,0.3017,5.1,0.2967,1.6127,0.3155,21
08/12/2005,7,28,loxocephallus,1,28,0.3173,4.6106,0.3498,1,1,46
08/12/2005,7,28,loxocephallus,2,29,0.2977,3.5991,0.3622,1,1,55
08/12/2005,7,28,loxocephallus,3,30,0.3196,3.8163,0.3267,1,1,46
08/12/2005,7,28,colpidium,1,31,0.3395,1,1,1,1,0
08/12/2005,7,28,colpidium,2,32,0.3266,1,1,1,1,0
08/12/2005,7,28,colpidium,3,33,0.3491,1,1,1,1,0
08/12/2005,7,28,paramecium,1,34,0.3087,2.3925,0.4007,1,1,20
08/12/2005,7,28,paramecium,2,35,0.3522,1.6187,0.3235,1,1,34
08/12/2005,7,28,paramecium,3,36,0.3487,1.2181,0.3331,1,1,8
08/12/2005,7,26,tetrahymena,1,37,0.3164,5.209,0.3535,1.9466,0.3691,25
08/12/2005,7,26,tetrahymena,2,38,0.3653,5.2817,0.3423,2.5914,0.3085,13
08/12/2005,7,26,tetrahymena,3,39,0.3315,5.1416,0.2877,1.3485,0.3314,23
08/12/2005,7,26,loxocephallus,1,40,0.331,2.5618,0.2982,1,1,77
08/12/2005,7,26,loxocephallus,2,41,0.3198,2.6239,0.3675,1,1,88
08/12/2005,7,26,loxocephallus,3,42,0.3076,2.7457,0.2891,1,1,69
08/12/2005,7,26,colpidium,1,43,0.3293,1,1,1,1,0
08/12/2005,7,26,colpidium,2,44,0.3082,1,1,1,1,0
08/12/2005,7,26,colpidium,3,45,0.3064,1,1,1,1,0
08/12/2005,7,26,paramecium,1,46,0.3692,1.8395,0.3664,1,1,30
08/12/2005,7,26,paramecium,2,47,0.324,1.4842,0.3234,1,1,22
08/12/2005,7,26,paramecium,3,48,0.3037,1.5915,0.3691,1,1,13
08/12/2005,7,24,tetrahymena,1,49,0.2283,4.9118,0.3072,1.4677,0.3609,37
08/12/2005,7,24,tetrahymena,2,50,0.3472,5.3963,0.3104,1.5134,0.3325,11
08/12/2005,7,24,tetrahymena,3,51,0.3434,6.4927,0.2895,1,1,80
08/12/2005,7,24,loxocephallus,1,52,0.3019,2.4026,0.3228,0.9859,0.3581,19
08/12/2005,7,24,loxocephallus,2,53,0.3397,3.6611,0.2986,1,1,51
08/12/2005,7,24,loxocephallus,3,54,0.2697,3.3076,0.2849,1,1,68
08/12/2005,7,24,colpidium,1,55,0.2842,1,1,1,1,3
08/12/2005,7,24,colpidium,2,56,0.3597,1,1,1,1,0
08/12/2005,7,24,colpidium,3,57,0.4833,1,1,1,1,0
08/12/2005,7,22,tetrahymena,1,61,0.2802,5.0939,0.3779,1.8212,0.3243,15
08/12/2005,7,22,tetrahymena,2,62,0.3173,6.8371,0.2208,1,1,35
08/12/2005,7,22,tetrahymena,3,63,0.297,6.3311,0.338,1.013,0.3804,26
08/12/2005,7,22,loxocephallus,1,64,0.3288,1.7651,0.3841,1,1,50
08/12/2005,7,22,loxocephallus,2,65,0.2848,1.8209,0.32,1,1,41
08/12/2005,7,22,loxocephallus,3,66,0.3171,1.3038,0.3149,1,1,70
08/12/2005,7,22,colpidium,1,67,0.3334,2.0813,0.2888,1,1,33
08/12/2005,7,22,colpidium,2,68,0.3426,1,1,1,1,9
08/12/2005,7,22,colpidium,3,69,0.2909,1,1,1,1,50
08/12/2005,7,20,loxocephallus,1,76,0.3014,1.9994,0.3087,1,1,19
08/12/2005,7,20,loxocephallus,2,77,0.3961,1.084,0.306,1,1,28
08/12/2005,7,20,loxocephallus,3,78,0.3639,1.7083,0.2934,1,1,43
08/12/2005,7,20,colpidium,1,79,0.3133,2.4954,0.3867,1,1,33
08/12/2005,7,20,colpidium,2,80,0.3496,1.3221,0.364,1,1,8
08/12/2005,7,20,colpidium,3,81,0.3003,1,1,1,1,80
08/12/2005,7,20,paramecium,1,82,0.3266,2.3814,0.2864,1,1,20
08/12/2005,7,20,paramecium,2,83,0.3589,2.3066,0.3093,1,1,18
08/12/2005,7,20,paramecium,3,84,0.3016,1.0984,0.304,1,1,14
08/12/2005,7,18,loxocephallus,1,88,0.3027,0.8284,0.305,1,1,39
08/12/2005,7,18,loxocephallus,2,89,0.3241,1,1,1,1,48
08/12/2005,7,18,loxocephallus,3,90,0.3152,0.9815,0.3536,1,1,20
08/12/2005,7,18,colpidium,1,91,0.3211,1.0834,0.3587,1,1,25
08/12/2005,7,18,colpidium,2,92,0.3587,2.2202,0.37,1,1,29
08/12/2005,7,18,colpidium,3,93,0.3555,2.5434,0.3185,1,1,21
08/12/2005,7,18,paramecium,1,94,0.3213,2.0526,0.4168,1,1,24
08/12/2005,7,18,paramecium,2,95,0.3889,0.7212,0.373,1,1,33
08/12/2005,7,18,paramecium,3,96,0.3838,1.0082,0.3266,1,1,25
09/12/2005,8,32,loxocephallus,1,4,0.2884,3.7028,0.3587,1,1,71
09/12/2005,8,32,loxocephallus,2,5,0.2966,3.6071,0.3481,1,1,39
09/12/2005,8,32,loxocephallus,3,6,0.3,3.9489,0.3241,1,1,65
09/12/2005,8,32,colpidium,1,7,0.3061,1,1,1,1,0
09/12/2005,8,32,colpidium,2,8,0.3274,1,1,1,1,0
09/12/2005,8,32,colpidium,3,9,0.3392,1,1,1,1,0
09/12/2005,8,30,loxocephallus,1,16,0.3032,4.0814,0.271,1,1,64
09/12/2005,8,30,loxocephallus,2,17,0.3879,4.5059,0.2974,1,1,88
09/12/2005,8,30,loxocephallus,3,18,0.3263,3.4608,0.2485,1.0759,0.3704,16
09/12/2005,8,30,colpidium,1,19,0.3231,1,1,1,1,0
09/12/2005,8,30,colpidium,2,20,0.3112,1,1,1,1,0
09/12/2005,8,30,colpidium,3,21,0.3369,1,1,1,1,0
09/12/2005,8,28,loxocephallus,1,28,0.3354,3.6056,0.2969,1,1,91
09/12/2005,8,28,loxocephallus,2,29,0.3281,4.64,0.371,1,1,59
09/12/2005,8,28,loxocephallus,3,30,0.2905,4.3787,0.3575,1,1,62
09/12/2005,8,28,colpidium,1,31,0.3498,1,1,1,1,0
09/12/2005,8,28,colpidium,2,32,0.3139,1,1,1,1,0
09/12/2005,8,28,colpidium,3,33,0.3162,1,1,1,1,0
09/12/2005,8,26,loxocephallus,1,40,0.2887,4.0143,0.3308,1,1,47
09/12/2005,8,26,loxocephallus,2,41,0.3378,4.5206,0.3019,1,1,37
09/12/2005,8,26,loxocephallus,3,42,0.3546,3.978,0.3202,1,1,51
09/12/2005,8,26,colpidium,1,43,0.331,1,1,1,1,0
09/12/2005,8,26,colpidium,2,44,0.3204,1,1,1,1,0
09/12/2005,8,26,colpidium,3,45,0.3705,1,1,1,1,0
09/12/2005,8,24,tetrahymena,1,49,0.3259,4.7991,0.3435,1.5269,0.3417,25
09/12/2005,8,24,tetrahymena,2,50,0.3005,5.3382,0.3249,1.5138,0.3388,14
09/12/2005,8,24,tetrahymena,3,51,0.3828,5.9329,0.3602,1.4406,0.3407,22
09/12/2005,8,24,loxocephallus,1,52,0.3568,3.5415,0.3307,1,1,80
09/12/2005,8,24,loxocephallus,2,53,0.3802,3.6689,0.3213,1,1,68
09/12/2005,8,24,loxocephallus,3,54,0.3409,3.608,0.3368,1,1,77
09/12/2005,8,24,colpidium,1,55,0.3292,1,1,1,1,5
09/12/2005,8,24,colpidium,2,56,0.3561,1,1,1,1,0
09/12/2005,8,24,colpidium,3,57,0.3558,1,1,1,1,0
09/12/2005,8,24,paramecium,1,58,0.3207,1.229,0.3523,1,1,22
09/12/2005,8,24,paramecium,2,59,0.2819,2.2015,0.3928,1,1,11
09/12/2005,8,24,paramecium,3,60,0.4045,2.088,0.3763,1,1,26
09/12/2005,8,22,tetrahymena,1,61,0.3839,5.7534,0.4372,2.7702,0.3495,11
09/12/2005,8,22,tetrahymena,2,62,0.333,5.3571,0.3538,2.5702,0.3702,24
09/12/2005,8,22,tetrahymena,3,63,0.3541,5.3921,0.3922,2.0718,0.3807,26
09/12/2005,8,22,loxocephallus,1,64,0.3572,1.5988,0.3582,1,1,87
09/12/2005,8,22,loxocephallus,2,65,0.3213,2.7596,0.3664,1,1,55
09/12/2005,8,22,loxocephallus,3,66,0.3213,2.4977,0.3374,1,1,75
09/12/2005,8,22,colpidium,1,67,0.3233,1.9992,0.33,1,1,35
09/12/2005,8,22,colpidium,2,68,0.36,1,1,1,1,11
09/12/2005,8,22,colpidium,3,69,0.3228,1,1,1,1,64
09/12/2005,8,22,paramecium,1,70,0.3357,1.5846,0.3653,1,1,14
09/12/2005,8,22,paramecium,2,71,0.3037,1.6115,0.4004,1,1,25
09/12/2005,8,22,paramecium,3,72,0.3004,1.0871,0.3616,1,1,8
09/12/2005,8,20,tetrahymena,1,73,0.3581,3.2989,0.3556,2.3701,0.3054,22
09/12/2005,8,20,tetrahymena,2,74,0.3699,5.175,0.3158,1,1,34
09/12/2005,8,20,tetrahymena,3,75,0.3714,4.9903,0.3187,1.3897,0.4628,16
09/12/2005,8,20,loxocephallus,1,76,0.3558,2.1785,0.4193,0.9308,0.3715,18
09/12/2005,8,20,loxocephallus,2,77,0.3781,3.6264,0.3925,1,1,40
09/12/2005,8,20,loxocephallus,3,78,0.3358,3.6702,0.315,1,1,31
09/12/2005,8,20,colpidium,1,79,0.3733,2.5631,0.3344,1,1,17
09/12/2005,8,20,colpidium,2,80,0.3296,1,1,1,1,66
09/12/2005,8,20,colpidium,3,81,0.3324,1,1,1,1,35
09/12/2005,8,20,paramecium,1,82,0.3315,2.0983,0.3584,1,1,18
09/12/2005,8,20,paramecium,2,83,0.3831,2.253,0.3294,1,1,5
09/12/2005,8,20,paramecium,3,84,0.3436,1.7069,0.3196,1,1,28
09/12/2005,8,18,tetrahymena,1,85,0.3284,4.0153,0.3769,2.2517,0.4367,20
09/12/2005,8,18,tetrahymena,2,86,0.358,6.4942,0.3794,2.1198,0.3413,23
09/12/2005,8,18,tetrahymena,3,87,0.3931,5.3238,0.3426,1.0765,0.3364,26
09/12/2005,8,18,loxocephallus,1,88,0.4094,2.8132,0.4389,1,1,21
09/12/2005,8,18,loxocephallus,2,89,0.3523,1.2936,0.3941,1,1,27
09/12/2005,8,18,loxocephallus,3,90,0.3556,1.995,0.4214,1,1,9
09/12/2005,8,18,colpidium,1,91,0.3457,1.2852,0.3748,1,1,25
09/12/2005,8,18,colpidium,2,92,0.3445,1.7894,0.3324,1,1,37
09/12/2005,8,18,colpidium,3,93,0.3594,1.7403,0.3342,1,1,64
09/12/2005,8,18,paramecium,1,94,0.3739,1.8801,0.3515,1,1,14
09/12/2005,8,18,paramecium,2,95,0.3519,1.7073,0.403,1,1,26
09/12/2005,8,18,paramecium,3,96,0.3021,1.1002,0.3726,1,1,20
10/12/2005,9,24,loxocephallus,1,52,0.2987,4.1418,0.335,1,1,55
10/12/2005,9,24,loxocephallus,2,53,0.3661,4.3184,0.3122,1,1,21
10/12/2005,9,24,loxocephallus,3,54,0.35,4.0464,0.3461,1,1,51
10/12/2005,9,24,colpidium,1,55,0.3288,1,1,1,1,6
10/12/2005,9,24,colpidium,2,56,0.3187,1,1,1,1,0
10/12/2005,9,24,colpidium,3,57,0.3381,1,1,1,1,0
10/12/2005,9,22,loxocephallus,1,64,0.3047,3.1061,0.3394,1,1,115
10/12/2005,9,22,loxocephallus,2,65,0.333,4.1003,0.2881,1,1,32
10/12/2005,9,22,loxocephallus,3,66,0.3401,4.2741,0.2931,1.4711,0.3683,22
10/12/2005,9,22,colpidium,1,67,0.331,2.5463,0.3894,1,1,41
10/12/2005,9,22,colpidium,2,68,0.3546,1,1,1,1,12
10/12/2005,9,22,colpidium,3,69,0.3478,0.8306,0.3315,1,1,35
10/12/2005,9,20,loxocephallus,1,76,0.334,3.7988,0.3226,1,1,64
10/12/2005,9,20,loxocephallus,2,77,0.3511,3.6767,0.4128,1,1,100
10/12/2005,9,20,loxocephallus,3,78,0.3919,4.3568,0.3335,1,1,72
10/12/2005,9,20,colpidium,1,79,0.3877,3.0245,0.3624,1,1,40
10/12/2005,9,20,colpidium,2,80,0.3672,1,1,1,1,38
10/12/2005,9,20,colpidium,3,81,0.3844,1,1,1,1,49
10/12/2005,9,18,loxocephallus,1,88,0.4047,3.7553,0.3213,1,1,26
10/12/2005,9,18,loxocephallus,2,89,0.3565,2.5155,0.3729,1,1,13
10/12/2005,9,18,loxocephallus,3,90,0.3382,3.046,0.3664,1,1,22
10/12/2005,9,18,colpidium,1,91,0.3262,1.2979,0.3662,1,1,3
10/12/2005,9,18,colpidium,2,92,0.3682,2.3005,0.3976,1,1,53
10/12/2005,9,18,colpidium,3,93,0.3328,1.9683,0.3284,1,1,44
11/12/2005,10,28,loxocephallus,1,28,0.3685,3.9692,0.3827,1,1,67
11/12/2005,10,28,loxocephallus,2,29,0.3389,4.0618,0.3713,1,1,54
11/12/2005,10,28,loxocephallus,3,30,0.3257,3.7801,0.3278,1,1,90
11/12/2005,10,28,colpidium,1,31,0.3245,1,1,1,1,0
11/12/2005,10,28,colpidium,2,32,0.3467,1,1,1,1,0
11/12/2005,10,28,colpidium,3,33,0.3113,1,1,1,1,0
11/12/2005,10,26,loxocephallus,1,40,0.3307,4.1727,0.2808,1,1,50
11/12/2005,10,26,loxocephallus,2,41,0.3407,3.7484,0.335,1,1,52
11/12/2005,10,26,loxocephallus,3,42,0.3274,3.8898,0.3793,1,1,42
11/12/2005,10,26,colpidium,1,43,0.3684,1,1,1,1,0
11/12/2005,10,26,colpidium,2,44,0.333,1,1,1,1,0
11/12/2005,10,26,colpidium,3,45,0.324,1,1,1,1,0
11/12/2005,10,24,loxocephallus,1,52,0.3054,4.0461,0.3392,1,1,62
11/12/2005,10,24,loxocephallus,2,53,0.3834,4.089,0.3281,1,1,57
11/12/2005,10,24,loxocephallus,3,54,0.3443,4.123,0.3769,1,1,53
11/12/2005,10,24,colpidium,1,55,0.3196,1,1,1,1,8
11/12/2005,10,24,colpidium,2,56,0.357,1,1,1,1,0
11/12/2005,10,24,colpidium,3,57,0.292,1,1,1,1,0
11/12/2005,10,22,loxocephallus,1,64,0.3404,4.2191,0.3856,1,1,50
11/12/2005,10,22,loxocephallus,2,65,0.3109,4.4406,0.2773,1,1,42
11/12/2005,10,22,loxocephallus,3,66,0.3674,3.9058,0.3702,1,1,46
11/12/2005,10,22,colpidium,1,67,0.3366,4.0147,0.3636,1,1,30
11/12/2005,10,22,colpidium,2,68,0.3524,1,1,1,1,15
11/12/2005,10,22,colpidium,3,69,0.3066,2.44,0.3456,1,1,8
11/12/2005,10,20,loxocephallus,1,76,0.364,4.6157,0.3266,1,1,78
11/12/2005,10,20,loxocephallus,2,77,0.3061,4.3017,0.3097,1,1,67
11/12/2005,10,20,loxocephallus,3,78,0.3583,4.074,0.3148,1,1,82
11/12/2005,10,20,colpidium,1,79,0.4145,2.4047,0.3421,1,1,31
11/12/2005,10,20,colpidium,2,80,0.3844,1,1,1,1,26
11/12/2005,10,20,colpidium,3,81,0.3511,1,1,1,1,38
11/12/2005,10,20,paramecium,1,82,0.3277,2.5288,0.3459,1,1,14
11/12/2005,10,20,paramecium,2,83,0.3842,2.7554,0.3286,1,1,11
11/12/2005,10,20,paramecium,3,84,0.3366,2.5236,0.3332,1,1,10
11/12/2005,10,18,loxocephallus,1,88,0.3135,2.8021,0.3387,1,1,45
11/12/2005,10,18,loxocephallus,2,89,0.3471,2.7394,0.3084,1,1,37
11/12/2005,10,18,loxocephallus,3,90,0.3923,3.2904,0.2761,1,1,24
11/12/2005,10,18,colpidium,1,91,0.31,2.6437,0.3544,1,1,18
11/12/2005,10,18,colpidium,2,92,0.3669,2.5709,0.3014,1,1,37
11/12/2005,10,18,colpidium,3,93,0.3089,1.8946,0.3512,1,1,34
11/12/2005,10,18,paramecium,1,94,0.2657,1,1,1,1,83
11/12/2005,10,18,paramecium,2,95,0.3372,1.8522,0.3174,1,1,17
11/12/2005,10,18,paramecium,3,96,0.3583,1.8864,0.319,1,1,23
12/12/2005,11,24,loxocephallus,1,52,0.3382,4.3362,0.3,1,1,49
12/12/2005,11,24,loxocephallus,2,53,0.3741,4.0219,0.3302,1,1,87
12/12/2005,11,24,loxocephallus,3,54,0.2936,3.5408,0.3384,1,1,52
12/12/2005,11,24,colpidium,1,55,0.3084,1,1,1,1,6
12/12/2005,11,24,colpidium,2,56,0.3224,1,1,1,1,0
12/12/2005,11,24,colpidium,3,57,0.3288,1,1,1,1,2
12/12/2005,11,22,loxocephallus,1,64,0.3408,4.2856,0.3419,1,1,69
